datetime,symbol,open,high,low,close,volume
2021-07-27 19:00:00,BINANCE:USDTBRL,5.206,5.22,5.147,5.161,14537256.75999999
2021-07-28 19:00:00,BINANCE:USDTBRL,5.164,5.19,5.087,5.109,11867612.82000001
2021-07-29 19:00:00,BINANCE:USDTBRL,5.111,5.22,5.092,5.208,15562854.74999998
2021-07-30 19:00:00,BINANCE:USDTBRL,5.215,5.219,5.18,5.218,8411199.15000001
2021-07-31 19:00:00,BINANCE:USDTBRL,5.219,5.245,5.183,5.216,8433982.38999999
2021-08-01 19:00:00,BINANCE:USDTBRL,5.216,5.233,5.152,5.214,12716405.60999999
2021-08-02 19:00:00,BINANCE:USDTBRL,5.214,5.277,5.2,5.239,14344274.01999999
2021-08-03 19:00:00,BINANCE:USDTBRL,5.239,5.287,5.21,5.21,16421863.50000001
2021-08-04 19:00:00,BINANCE:USDTBRL,5.211,5.252,5.168,5.244,17723614.25
2021-08-05 19:00:00,BINANCE:USDTBRL,5.244,5.268,5.202,5.244,18779245.34000002
2021-08-06 19:00:00,BINANCE:USDTBRL,5.244,5.286,5.232,5.259,15707469.49
2021-08-07 19:00:00,BINANCE:USDTBRL,5.258,5.284,5.252,5.271,12280509.76
2021-08-08 19:00:00,BINANCE:USDTBRL,5.27,5.296,5.233,5.268,20985453.37000002
2021-08-09 19:00:00,BINANCE:USDTBRL,5.268,5.295,5.215,5.233,23732526.06000001
2021-08-10 19:00:00,BINANCE:USDTBRL,5.234,5.286,5.201,5.282,24988676.91999998
2021-08-11 19:00:00,BINANCE:USDTBRL,5.282,5.315,5.254,5.297,22642259.53999999
2021-08-12 19:00:00,BINANCE:USDTBRL,5.298,5.302,5.251,5.277,20183855.73999999
2021-08-13 19:00:00,BINANCE:USDTBRL,5.277,5.305,5.256,5.288,15726378.46
2021-08-14 19:00:00,BINANCE:USDTBRL,5.288,5.318,5.276,5.284,12938485.26000001
2021-08-15 19:00:00,BINANCE:USDTBRL,5.283,5.326,5.235,5.306,22613111.65
2021-08-16 19:00:00,BINANCE:USDTBRL,5.306,5.359,5.276,5.351,23832236.02999998
2021-08-17 19:00:00,BINANCE:USDTBRL,5.351,5.416,5.32,5.412,20785758.19999996
2021-08-18 19:00:00,BINANCE:USDTBRL,5.413,5.5,5.375,5.391,21401712.04000003
2021-08-19 19:00:00,BINANCE:USDTBRL,5.392,5.45,5.372,5.4,20505994.44999999
2021-08-20 19:00:00,BINANCE:USDTBRL,5.4,5.433,5.38,5.431,12793152.01999998
2021-08-21 19:00:00,BINANCE:USDTBRL,5.433,5.45,5.392,5.413,12336616.01000001
2021-08-22 19:00:00,BINANCE:USDTBRL,5.415,5.442,5.38,5.434,23125079.89000003
2021-08-23 19:00:00,BINANCE:USDTBRL,5.434,5.447,5.287,5.31,29581091.70999998
2021-08-24 19:00:00,BINANCE:USDTBRL,5.31,5.327,5.25,5.266,20663003.07000004
2021-08-25 19:00:00,BINANCE:USDTBRL,5.267,5.322,5.238,5.31,21443003.78999999
2021-08-26 19:00:00,BINANCE:USDTBRL,5.311,5.319,5.158,5.225,26978964.84
2021-08-27 19:00:00,BINANCE:USDTBRL,5.223,5.253,5.21,5.243,10677705.80000001
2021-08-28 19:00:00,BINANCE:USDTBRL,5.243,5.266,5.212,5.226,13550516.3
2021-08-29 19:00:00,BINANCE:USDTBRL,5.227,5.26,5.188,5.242,23420656.19999998
2021-08-30 19:00:00,BINANCE:USDTBRL,5.243,5.256,5.165,5.215,26868095.39999997
2021-08-31 19:00:00,BINANCE:USDTBRL,5.215,5.229,5.178,5.192,22826142.3
2021-09-01 19:00:00,BINANCE:USDTBRL,5.193,5.214,5.16,5.214,27691765.09999999
2021-09-02 19:00:00,BINANCE:USDTBRL,5.214,5.227,5.15,5.215,30533935.60000003
2021-09-03 19:00:00,BINANCE:USDTBRL,5.215,5.23,5.2,5.229,15696606.19999999
2021-09-04 19:00:00,BINANCE:USDTBRL,5.229,5.242,5.202,5.202,12187990.9
2021-09-05 19:00:00,BINANCE:USDTBRL,5.202,5.229,5.18,5.212,24780966.39999998
2021-09-06 19:00:00,BINANCE:USDTBRL,5.213,5.445,5.207,5.3,42305149.59999994
2021-09-07 19:00:00,BINANCE:USDTBRL,5.302,5.37,5.23,5.321,37371379.90000003
2021-09-08 19:00:00,BINANCE:USDTBRL,5.321,5.36,5.26,5.275,29506938.70000001
2021-09-09 19:00:00,BINANCE:USDTBRL,5.275,5.332,5.222,5.32,27790002.79999997
2021-09-10 19:00:00,BINANCE:USDTBRL,5.321,5.336,5.301,5.32,12498696.00000002
2021-09-11 19:00:00,BINANCE:USDTBRL,5.32,5.327,5.291,5.307,11651863.39999999
2021-09-12 19:00:00,BINANCE:USDTBRL,5.307,5.33,5.22,5.235,28185755.89999998
2021-09-13 19:00:00,BINANCE:USDTBRL,5.235,5.277,5.182,5.264,23333309.50000002
2021-09-14 19:00:00,BINANCE:USDTBRL,5.266,5.29,5.24,5.247,19604830.19999999
2021-09-15 19:00:00,BINANCE:USDTBRL,5.249,5.307,5.231,5.289,18323088.5
2021-09-16 19:00:00,BINANCE:USDTBRL,5.289,5.357,5.281,5.332,17824398.89999998
2021-09-17 19:00:00,BINANCE:USDTBRL,5.331,5.34,5.301,5.317,12316299.6
2021-09-18 19:00:00,BINANCE:USDTBRL,5.317,5.339,5.305,5.314,10433840.6
2021-09-19 19:00:00,BINANCE:USDTBRL,5.315,5.4,5.307,5.371,28719835.30000001
2021-09-20 19:00:00,BINANCE:USDTBRL,5.372,5.385,5.32,5.32,25288541.4000001
2021-09-21 19:00:00,BINANCE:USDTBRL,5.321,5.335,5.317,5.321,1141223.9
