datetime,symbol,open,high,low,close,volume
2021-08-29 19:00:00,BINANCE:BUSDBRL,5.223,5.258,5.187,5.241,8482720.4
2021-08-30 19:00:00,BINANCE:BUSDBRL,5.241,5.254,5.164,5.215,8783701.29999999
2021-08-31 19:00:00,BINANCE:BUSDBRL,5.215,5.225,5.176,5.19,9189785.19999999
2021-09-01 19:00:00,BINANCE:BUSDBRL,5.192,5.212,5.157,5.212,9791302.50000002
2021-09-02 19:00:00,BINANCE:BUSDBRL,5.21,5.224,5.15,5.211,12250842.9
2021-09-03 19:00:00,BINANCE:BUSDBRL,5.211,5.229,1.05,5.226,7641378.13
2021-09-04 19:00:00,BINANCE:BUSDBRL,5.224,5.239,5.2,5.201,4777648.2
2021-09-05 19:00:00,BINANCE:BUSDBRL,5.2,5.216,5.176,5.209,8769669.30000002
2021-09-06 19:00:00,BINANCE:BUSDBRL,5.21,5.44,5.205,5.298,24183546.75000001
2021-09-07 19:00:00,BINANCE:BUSDBRL,5.298,5.389,5.232,5.322,17568067.39999996
2021-09-08 19:00:00,BINANCE:BUSDBRL,5.32,5.357,5.261,5.276,11735673.30000002
2021-09-09 19:00:00,BINANCE:BUSDBRL,5.276,5.336,5.222,5.32,12499980.8
2021-09-10 19:00:00,BINANCE:BUSDBRL,5.32,5.329,5.3,5.32,5171493.60000001
2021-09-11 19:00:00,BINANCE:BUSDBRL,5.32,5.326,5.291,5.306,4450779.1
2021-09-12 19:00:00,BINANCE:BUSDBRL,5.306,5.328,5.22,5.232,12651012.70000002
2021-09-13 19:00:00,BINANCE:BUSDBRL,5.235,5.277,5.181,5.265,7710247.00000001
2021-09-14 19:00:00,BINANCE:BUSDBRL,5.265,5.288,5.243,5.248,7818259.39999999
2021-09-15 19:00:00,BINANCE:BUSDBRL,5.246,5.304,5.231,5.29,7409336.4
2021-09-16 19:00:00,BINANCE:BUSDBRL,5.289,5.356,5.28,5.331,7347762.6
2021-09-17 19:00:00,BINANCE:BUSDBRL,5.331,5.341,5.3,5.316,5570080.7
2021-09-18 19:00:00,BINANCE:BUSDBRL,5.317,5.338,5.305,5.316,5501786.8
2021-09-19 19:00:00,BINANCE:BUSDBRL,5.316,5.402,5.302,5.373,12011960.39999997
2021-09-20 19:00:00,BINANCE:BUSDBRL,5.373,5.388,5.316,5.316,10078407.4
2021-09-21 19:00:00,BINANCE:BUSDBRL,5.319,5.336,5.316,5.323,542809.9
