,symbol,open,high,low,close,volume
2021-06-29,COINBASE:DOGEUSD,0.2635,0.2641,0.2378,0.2541,184596.4447
2021-06-30,COINBASE:DOGEUSD,0.2539,0.2619,0.2383,0.2441,164261.3353
2021-07-01,COINBASE:DOGEUSD,0.2438,0.2489,0.2385,0.2452,111923.2014
2021-07-02,COINBASE:DOGEUSD,0.2453,0.2502,0.242,0.2465,66914.5831
2021-07-03,COINBASE:DOGEUSD,0.2465,0.2528,0.2433,0.2467,66153.1021
2021-07-04,COINBASE:DOGEUSD,0.2466,0.2466,0.2262,0.2312,100615.8507
2021-07-05,COINBASE:DOGEUSD,0.2312,0.2422,0.2294,0.2342,88550.8376
2021-07-06,COINBASE:DOGEUSD,0.2342,0.2386,0.2209,0.2239,107956.1235
2021-07-07,COINBASE:DOGEUSD,0.224,0.2249,0.2017,0.2072,195477.5324
2021-07-08,COINBASE:DOGEUSD,0.2072,0.2298,0.1955,0.2196,236319.1966
2021-07-09,COINBASE:DOGEUSD,0.2196,0.228,0.2099,0.2139,95754.193
2021-07-10,COINBASE:DOGEUSD,0.2138,0.2192,0.2107,0.2159,47077.2547
2021-07-11,COINBASE:DOGEUSD,0.216,0.2191,0.204,0.2078,78345.8998
2021-07-12,COINBASE:DOGEUSD,0.2078,0.2096,0.1975,0.2,95276.3738
2021-07-13,COINBASE:DOGEUSD,0.2,0.2047,0.1874,0.1976,140524.632
2021-07-14,COINBASE:DOGEUSD,0.1975,0.2008,0.1803,0.1853,123286.107
2021-07-15,COINBASE:DOGEUSD,0.1853,0.1883,0.1711,0.1721,146625.046
2021-07-16,COINBASE:DOGEUSD,0.1721,0.2059,0.169,0.1876,283758.0451
2021-07-17,COINBASE:DOGEUSD,0.1876,0.1963,0.1803,0.1817,140641.6388
2021-07-18,COINBASE:DOGEUSD,0.1817,0.1844,0.1704,0.1737,141656.3975
2021-07-19,COINBASE:DOGEUSD,0.1738,0.18,0.16,0.1706,218925.7082
2021-07-20,COINBASE:DOGEUSD,0.1706,0.215,0.1683,0.1905,485064.3876
2021-07-21,COINBASE:DOGEUSD,0.1906,0.1965,0.1863,0.1914,145232.8465
2021-07-22,COINBASE:DOGEUSD,0.1913,0.1996,0.1832,0.195,144665.3018
2021-07-23,COINBASE:DOGEUSD,0.1951,0.2046,0.1913,0.1971,165000.7953
2021-07-24,COINBASE:DOGEUSD,0.1971,0.2009,0.1912,0.1981,121896.004
2021-07-25,COINBASE:DOGEUSD,0.1981,0.2332,0.1968,0.2039,626081.6309
2021-07-26,COINBASE:DOGEUSD,0.2039,0.2096,0.1952,0.2059,226006.0968
2021-07-27,COINBASE:DOGEUSD,0.2058,0.2138,0.2016,0.2059,186971.2517
2021-07-28,COINBASE:DOGEUSD,0.2057,0.2066,0.2004,0.2049,108693.0574
2021-07-29,COINBASE:DOGEUSD,0.2048,0.2107,0.196,0.2089,168695.1174
2021-07-30,COINBASE:DOGEUSD,0.209,0.2146,0.205,0.2079,108532.6772
2021-07-31,COINBASE:DOGEUSD,0.2079,0.2181,0.201,0.2043,172196.4204
2021-08-01,COINBASE:DOGEUSD,0.2043,0.2099,0.2016,0.2034,107019.7634
2021-08-02,COINBASE:DOGEUSD,0.2034,0.2051,0.1932,0.1962,135048.4999
2021-08-03,COINBASE:DOGEUSD,0.1963,0.2032,0.1943,0.2014,108608.8488
2021-08-04,COINBASE:DOGEUSD,0.2015,0.2024,0.1944,0.201,128633.5799
2021-08-05,COINBASE:DOGEUSD,0.2011,0.2121,0.1984,0.2049,180216.9959
2021-08-06,COINBASE:DOGEUSD,0.2049,0.2634,0.2036,0.2622,800423.6785
2021-08-07,COINBASE:DOGEUSD,0.2622,0.284,0.2347,0.24,951623.526
2021-08-08,COINBASE:DOGEUSD,0.24,0.267,0.2302,0.2562,653554.6056
2021-08-09,COINBASE:DOGEUSD,0.2561,0.2633,0.2452,0.2575,453814.3234
2021-08-10,COINBASE:DOGEUSD,0.2576,0.2829,0.2565,0.2647,651381.0874
2021-08-11,COINBASE:DOGEUSD,0.2646,0.2948,0.2516,0.264,740879.1003
2021-08-12,COINBASE:DOGEUSD,0.2642,0.2877,0.2616,0.287,475193.5792
2021-08-13,COINBASE:DOGEUSD,0.287,0.2988,0.276,0.2939,550793.9628
2021-08-14,COINBASE:DOGEUSD,0.2939,0.35,0.2875,0.3403,1103457.6674
2021-08-15,COINBASE:DOGEUSD,0.3404,0.3519,0.31,0.3194,902472.9678
2021-08-16,COINBASE:DOGEUSD,0.3194,0.34,0.2942,0.2993,763063.7307
2021-08-17,COINBASE:DOGEUSD,0.2993,0.326,0.2783,0.3024,881310.0715
2021-08-18,COINBASE:DOGEUSD,0.3034,0.3192,0.2937,0.3176,462993.5446
2021-08-19,COINBASE:DOGEUSD,0.3178,0.3349,0.3136,0.3273,385823.0648
2021-08-20,COINBASE:DOGEUSD,0.3276,0.3296,0.3145,0.3173,277018.8809
2021-08-21,COINBASE:DOGEUSD,0.3171,0.3217,0.3052,0.3149,199577.7055
2021-08-22,COINBASE:DOGEUSD,0.3149,0.328,0.3128,0.3179,309360.0089
2021-08-23,COINBASE:DOGEUSD,0.3179,0.3196,0.2786,0.2888,397319.8423
2021-08-24,COINBASE:DOGEUSD,0.2888,0.297,0.2795,0.2924,250182.767
2021-08-25,COINBASE:DOGEUSD,0.2926,0.2962,0.2643,0.2684,335707.7427
2021-08-26,COINBASE:DOGEUSD,0.2684,0.2953,0.265,0.2948,252555.095
2021-08-27,COINBASE:DOGEUSD,0.2946,0.2998,0.2831,0.2863,153410.0117
2021-08-28,COINBASE:DOGEUSD,0.2863,0.2922,0.2766,0.2813,237566.5854
2021-08-29,COINBASE:DOGEUSD,0.2813,0.2903,0.27,0.272,331677.927
2021-08-30,COINBASE:DOGEUSD,0.2721,0.2861,0.27,0.2783,265641.1079
2021-08-31,COINBASE:DOGEUSD,0.2783,0.295,0.2731,0.2945,336698.7055
2021-09-01,COINBASE:DOGEUSD,0.2944,0.31,0.2919,0.2948,532035.4642
2021-09-02,COINBASE:DOGEUSD,0.2948,0.305,0.2874,0.2963,372937.0451
2021-09-03,COINBASE:DOGEUSD,0.2963,0.3087,0.2933,0.2994,284150.5151
2021-09-04,COINBASE:DOGEUSD,0.2995,0.3159,0.2963,0.3147,350958.7357
2021-09-05,COINBASE:DOGEUSD,0.3148,0.3199,0.3002,0.3091,294044.2857
2021-09-06,COINBASE:DOGEUSD,0.3092,0.3115,0.21,0.2557,926770.8537
2021-09-07,COINBASE:DOGEUSD,0.2556,0.2637,0.2334,0.2567,511862.9775
2021-09-08,COINBASE:DOGEUSD,0.2566,0.2597,0.2486,0.2527,267500.7995
2021-09-09,COINBASE:DOGEUSD,0.2527,0.262,0.2355,0.2398,286702.5649
2021-09-10,COINBASE:DOGEUSD,0.2398,0.248,0.2377,0.2411,138011.8178
2021-09-11,COINBASE:DOGEUSD,0.2412,0.2554,0.2388,0.2502,183510.936
2021-09-12,COINBASE:DOGEUSD,0.2502,0.2522,0.2284,0.236,332172.8082
2021-09-13,COINBASE:DOGEUSD,0.2359,0.2417,0.2338,0.2407,143234.4358
2021-09-14,COINBASE:DOGEUSD,0.2406,0.2484,0.2391,0.2477,110237.4951
2021-09-15,COINBASE:DOGEUSD,0.2478,0.248,0.2332,0.242,183875.7335
2021-09-16,COINBASE:DOGEUSD,0.2419,0.26,0.2375,0.2401,410083.7824
2021-09-17,COINBASE:DOGEUSD,0.2402,0.2476,0.2381,0.2414,143138.0441
2021-09-18,COINBASE:DOGEUSD,0.2414,0.2415,0.2335,0.2358,93659.9226
