,symbol,open,high,low,close,volume
2020-09-20,COINBASE:LTCUSD,47.1,47.68,41.64,43.13,227.7277
2020-09-21,COINBASE:LTCUSD,43.15,44.82,42.77,44.49,118.7438
2020-09-22,COINBASE:LTCUSD,44.49,45.12,42.24,42.95,96.8887
2020-09-23,COINBASE:LTCUSD,42.97,45.23,42.59,44.94,85.9559
2020-09-24,COINBASE:LTCUSD,44.94,46.55,44.0,46.04,120.5496
2020-09-25,COINBASE:LTCUSD,46.04,46.56,45.15,46.06,76.5164
2020-09-26,COINBASE:LTCUSD,46.08,46.63,44.6,46.07,70.3818
2020-09-27,COINBASE:LTCUSD,46.1,47.13,44.8,45.21,118.6103
2020-09-28,COINBASE:LTCUSD,45.2,45.82,44.95,45.69,62.481
2020-09-29,COINBASE:LTCUSD,45.67,46.69,45.43,46.32,64.9658
2020-09-30,COINBASE:LTCUSD,46.33,48.49,45.28,46.16,193.1212
2020-10-01,COINBASE:LTCUSD,46.15,46.96,43.25,44.94,138.5229
2020-10-02,COINBASE:LTCUSD,44.9,46.0,44.77,45.56,60.7662
2020-10-03,COINBASE:LTCUSD,45.59,47.07,45.31,46.7,63.2791
2020-10-04,COINBASE:LTCUSD,46.71,47.09,45.55,46.35,56.4821
2020-10-05,COINBASE:LTCUSD,46.35,48.22,45.55,46.0,134.792
2020-10-06,COINBASE:LTCUSD,45.95,46.92,45.03,46.58,85.6885
2020-10-07,COINBASE:LTCUSD,46.56,47.49,45.5,47.24,93.8835
2020-10-08,COINBASE:LTCUSD,47.25,48.22,46.61,47.82,81.7718
2020-10-09,COINBASE:LTCUSD,47.82,50.48,47.8,48.9,147.764
2020-10-10,COINBASE:LTCUSD,48.86,51.25,48.71,50.48,93.6145
2020-10-11,COINBASE:LTCUSD,50.47,51.55,49.29,50.61,158.1532
2020-10-12,COINBASE:LTCUSD,50.6,50.72,48.86,49.94,105.1554
2020-10-13,COINBASE:LTCUSD,49.96,51.04,49.29,49.84,76.5923
2020-10-14,COINBASE:LTCUSD,49.81,50.26,48.88,49.58,76.4193
2020-10-15,COINBASE:LTCUSD,49.55,49.9,45.64,47.63,169.3319
2020-10-16,COINBASE:LTCUSD,47.64,47.67,46.34,46.93,63.335
2020-10-17,COINBASE:LTCUSD,46.93,47.98,46.81,47.58,45.3218
2020-10-18,COINBASE:LTCUSD,47.58,48.48,46.6,48.01,77.2775
2020-10-19,COINBASE:LTCUSD,48.02,48.46,46.45,46.96,87.4881
2020-10-20,COINBASE:LTCUSD,46.95,55.19,46.9,53.13,475.2789
2020-10-21,COINBASE:LTCUSD,53.09,56.32,53.09,54.42,326.7564
2020-10-22,COINBASE:LTCUSD,54.42,57.04,53.16,55.46,254.9881
2020-10-23,COINBASE:LTCUSD,55.45,59.67,54.91,59.3,243.3286
2020-10-24,COINBASE:LTCUSD,59.24,59.99,56.56,58.85,218.1769
2020-10-25,COINBASE:LTCUSD,58.88,59.35,55.0,56.89,238.2594
2020-10-26,COINBASE:LTCUSD,56.83,59.1,56.51,58.14,172.357
2020-10-27,COINBASE:LTCUSD,57.81,60.9,54.71,55.84,257.0326
2020-10-28,COINBASE:LTCUSD,55.84,56.55,53.44,54.94,188.0629
2020-10-29,COINBASE:LTCUSD,54.93,55.81,52.27,54.08,166.4594
2020-10-30,COINBASE:LTCUSD,54.11,56.5,53.65,55.68,161.3371
2020-10-31,COINBASE:LTCUSD,55.71,56.2,54.11,55.65,71.1871
2020-11-01,COINBASE:LTCUSD,55.67,56.85,53.12,53.85,160.1549
2020-11-02,COINBASE:LTCUSD,53.85,54.4,51.25,54.02,181.2624
2020-11-03,COINBASE:LTCUSD,54.08,55.34,51.65,54.75,206.5179
2020-11-04,COINBASE:LTCUSD,54.77,59.79,54.71,59.04,273.6477
2020-11-05,COINBASE:LTCUSD,59.02,63.74,58.73,63.29,419.5607
2020-11-06,COINBASE:LTCUSD,63.35,64.87,56.98,58.94,431.0415
2020-11-07,COINBASE:LTCUSD,58.97,62.07,58.68,60.99,146.4729
2020-11-08,COINBASE:LTCUSD,60.98,61.88,57.45,59.25,228.9547
2020-11-09,COINBASE:LTCUSD,59.29,59.63,57.12,57.99,167.2529
2020-11-10,COINBASE:LTCUSD,57.99,60.63,57.87,59.33,199.9433
2020-11-11,COINBASE:LTCUSD,59.33,60.8,57.7,60.74,188.5901
2020-11-12,COINBASE:LTCUSD,60.74,66.66,60.17,66.01,481.0399
2020-11-13,COINBASE:LTCUSD,66.01,66.34,61.74,63.85,172.7114
2020-11-14,COINBASE:LTCUSD,63.89,64.5,61.08,62.37,132.1757
2020-11-15,COINBASE:LTCUSD,62.33,74.65,62.16,73.83,633.8913
2020-11-16,COINBASE:LTCUSD,73.82,77.04,71.48,76.41,608.2831
2020-11-17,COINBASE:LTCUSD,76.37,77.18,68.34,73.48,669.3962
2020-11-18,COINBASE:LTCUSD,73.49,83.5,71.53,81.62,812.7143
2020-11-19,COINBASE:LTCUSD,81.61,85.92,80.17,82.64,627.671
2020-11-20,COINBASE:LTCUSD,82.65,88.56,80.54,87.13,776.4092
2020-11-21,COINBASE:LTCUSD,87.23,88.0,78.0,82.96,618.4854
2020-11-22,COINBASE:LTCUSD,82.95,90.98,80.8,89.18,720.2977
2020-11-23,COINBASE:LTCUSD,89.13,94.05,85.84,89.34,837.36
2020-11-24,COINBASE:LTCUSD,89.35,90.74,77.95,81.75,493.4582
2020-11-25,COINBASE:LTCUSD,81.7,83.26,64.3,71.11,988.3454
2020-11-26,COINBASE:LTCUSD,71.12,73.58,65.28,69.2,532.9358
2020-11-27,COINBASE:LTCUSD,69.24,75.0,68.38,72.79,441.1342
2020-11-28,COINBASE:LTCUSD,72.75,81.21,71.64,79.0,466.0571
2020-11-29,COINBASE:LTCUSD,79.01,88.53,76.75,87.66,706.1203
2020-11-30,COINBASE:LTCUSD,87.69,93.0,79.84,85.17,1155.2898
2020-12-01,COINBASE:LTCUSD,85.18,90.63,82.79,88.99,495.212
2020-12-02,COINBASE:LTCUSD,88.96,91.35,85.54,89.03,419.647
2020-12-03,COINBASE:LTCUSD,89.04,89.9,78.01,79.58,418.7192
2020-12-04,COINBASE:LTCUSD,79.54,84.33,78.7,83.21,247.023
2020-12-05,COINBASE:LTCUSD,83.18,85.26,80.36,83.64,215.7497
2020-12-06,COINBASE:LTCUSD,83.58,86.89,81.75,83.41,215.8379
2020-12-07,COINBASE:LTCUSD,83.44,84.93,75.5,76.7,304.6286
2020-12-08,COINBASE:LTCUSD,76.7,78.24,72.15,77.42,316.4275
2020-12-09,COINBASE:LTCUSD,77.42,77.64,73.1,74.71,146.8638
2020-12-10,COINBASE:LTCUSD,74.71,75.09,69.94,72.18,325.1196
2020-12-11,COINBASE:LTCUSD,72.19,77.65,72.02,76.7,194.1684
2020-12-12,COINBASE:LTCUSD,76.67,84.34,75.63,82.2,307.4595
2020-12-13,COINBASE:LTCUSD,82.2,82.99,79.15,82.4,246.4719
2020-12-14,COINBASE:LTCUSD,82.4,85.0,80.38,81.4,319.5828
2020-12-15,COINBASE:LTCUSD,81.4,93.3,78.43,93.02,783.1088
2020-12-16,COINBASE:LTCUSD,92.94,110.0,90.44,101.17,1347.5419
2020-12-17,COINBASE:LTCUSD,101.06,112.92,99.28,109.46,872.5862
2020-12-18,COINBASE:LTCUSD,109.45,124.4,105.5,120.02,917.6543
2020-12-19,COINBASE:LTCUSD,120.04,123.19,109.85,114.65,911.2409
2020-12-20,COINBASE:LTCUSD,114.65,118.87,100.65,104.44,888.4662
2020-12-21,COINBASE:LTCUSD,104.49,114.6,98.31,114.31,833.2595
2020-12-22,COINBASE:LTCUSD,114.28,117.32,95.28,102.35,1187.4338
2020-12-23,COINBASE:LTCUSD,102.46,112.3,98.68,111.2,800.7102
2020-12-24,COINBASE:LTCUSD,111.17,128.54,108.24,127.67,1078.937
2020-12-25,COINBASE:LTCUSD,127.8,135.0,124.84,129.56,1122.8086
2020-12-26,COINBASE:LTCUSD,129.56,139.3,121.55,127.6,1327.3063
2020-12-27,COINBASE:LTCUSD,127.67,136.99,126.21,129.69,742.3657
2020-12-28,COINBASE:LTCUSD,129.67,130.67,120.0,128.69,543.579
2020-12-29,COINBASE:LTCUSD,128.7,132.89,122.6,130.11,527.6597
2020-12-30,COINBASE:LTCUSD,130.09,130.35,122.0,124.41,402.1894
2020-12-31,COINBASE:LTCUSD,124.42,134.22,123.19,126.53,495.0059
2021-01-01,COINBASE:LTCUSD,126.53,142.21,123.8,137.13,999.0282
2021-01-02,COINBASE:LTCUSD,137.1,164.98,135.5,161.52,1359.3024
2021-01-03,COINBASE:LTCUSD,161.44,174.5,140.0,155.43,1288.6095
2021-01-04,COINBASE:LTCUSD,155.48,163.36,146.62,159.03,864.793
2021-01-05,COINBASE:LTCUSD,159.01,169.9,155.37,169.41,861.4759
2021-01-06,COINBASE:LTCUSD,169.45,181.25,162.0,169.75,1139.8504
2021-01-07,COINBASE:LTCUSD,169.75,181.55,150.2,172.46,1248.0365
2021-01-08,COINBASE:LTCUSD,172.46,179.42,163.58,177.87,719.1593
2021-01-09,COINBASE:LTCUSD,177.9,186.34,160.62,170.21,1050.0792
2021-01-10,COINBASE:LTCUSD,170.22,170.72,111.04,139.43,2538.6249
2021-01-11,COINBASE:LTCUSD,139.35,146.88,128.0,133.39,1151.4373
2021-01-12,COINBASE:LTCUSD,133.36,148.5,125.7,147.51,868.0826
2021-01-13,COINBASE:LTCUSD,147.55,156.87,143.4,152.38,743.175
2021-01-14,COINBASE:LTCUSD,152.38,155.3,130.29,143.63,734.2954
2021-01-15,COINBASE:LTCUSD,143.75,152.68,139.26,143.5,644.6162
2021-01-16,COINBASE:LTCUSD,143.58,147.0,136.29,142.8,456.1125
2021-01-17,COINBASE:LTCUSD,142.76,155.0,138.27,151.88,610.7523
2021-01-18,COINBASE:LTCUSD,151.81,166.21,150.17,151.9,728.8476
2021-01-19,COINBASE:LTCUSD,151.89,156.3,138.53,149.77,498.7601
2021-01-20,COINBASE:LTCUSD,149.82,150.35,125.4,129.75,612.2567
2021-01-21,COINBASE:LTCUSD,129.65,142.0,122.25,137.76,662.0885
2021-01-22,COINBASE:LTCUSD,137.75,143.54,135.0,137.76,262.5479
2021-01-23,COINBASE:LTCUSD,137.78,142.63,133.86,141.13,269.9974
2021-01-24,COINBASE:LTCUSD,141.17,147.69,136.62,137.13,446.7872
2021-01-25,COINBASE:LTCUSD,137.06,139.79,128.41,134.79,307.3625
2021-01-26,COINBASE:LTCUSD,134.88,135.13,118.0,122.63,440.0104
2021-01-27,COINBASE:LTCUSD,122.7,136.29,120.91,133.61,421.5677
2021-01-28,COINBASE:LTCUSD,133.73,145.88,131.6,134.91,797.2624
2021-01-29,COINBASE:LTCUSD,134.88,136.34,128.11,133.61,362.5129
2021-01-30,COINBASE:LTCUSD,133.53,135.21,125.7,129.58,313.9545
2021-01-31,COINBASE:LTCUSD,129.61,136.62,126.02,132.04,371.0255
2021-02-01,COINBASE:LTCUSD,131.95,145.95,131.84,142.05,581.0921
2021-02-02,COINBASE:LTCUSD,142.12,156.86,142.12,156.2,648.6774
2021-02-03,COINBASE:LTCUSD,156.31,158.99,141.16,145.27,572.1904
2021-02-04,COINBASE:LTCUSD,145.25,156.99,143.63,155.15,503.0588
2021-02-05,COINBASE:LTCUSD,155.18,164.23,150.0,155.77,769.2172
2021-02-06,COINBASE:LTCUSD,155.98,157.49,145.33,150.95,361.3092
2021-02-07,COINBASE:LTCUSD,151.03,169.48,147.98,167.63,629.5444
2021-02-08,COINBASE:LTCUSD,167.6,184.71,164.23,181.92,796.4561
2021-02-09,COINBASE:LTCUSD,181.79,195.15,170.14,181.76,1085.8432
2021-02-10,COINBASE:LTCUSD,181.73,193.65,175.79,183.8,678.1994
2021-02-11,COINBASE:LTCUSD,183.71,199.99,176.89,197.2,772.0165
2021-02-12,COINBASE:LTCUSD,197.2,229.52,192.0,226.62,1202.918
2021-02-13,COINBASE:LTCUSD,226.47,230.81,208.57,213.93,799.636
2021-02-14,COINBASE:LTCUSD,213.92,220.0,185.72,207.9,1027.9105
2021-02-15,COINBASE:LTCUSD,208.1,221.95,200.18,210.17,688.6218
2021-02-16,COINBASE:LTCUSD,210.17,237.59,203.52,237.54,833.226
2021-02-17,COINBASE:LTCUSD,237.52,239.11,220.7,226.65,568.3976
2021-02-18,COINBASE:LTCUSD,226.69,241.99,220.1,236.69,642.2192
2021-02-19,COINBASE:LTCUSD,236.68,247.0,216.08,227.17,795.3826
2021-02-20,COINBASE:LTCUSD,227.04,233.95,220.25,227.54,498.5279
2021-02-21,COINBASE:LTCUSD,227.57,227.72,178.0,208.23,1049.0197
2021-02-22,COINBASE:LTCUSD,208.21,208.94,158.7,177.59,1553.1797
2021-02-23,COINBASE:LTCUSD,177.5,189.69,168.89,181.7,736.6736
2021-02-24,COINBASE:LTCUSD,181.59,205.2,175.21,179.47,760.4505
2021-02-25,COINBASE:LTCUSD,179.4,182.9,162.23,170.3,713.7149
2021-02-26,COINBASE:LTCUSD,170.27,180.48,167.23,172.01,352.4241
2021-02-27,COINBASE:LTCUSD,171.97,173.17,153.07,165.72,574.6382
2021-02-28,COINBASE:LTCUSD,165.58,176.82,163.54,176.01,389.6077
2021-03-01,COINBASE:LTCUSD,176.08,185.48,170.7,179.25,457.4616
2021-03-02,COINBASE:LTCUSD,179.27,196.71,177.15,187.61,530.3847
2021-03-03,COINBASE:LTCUSD,187.62,194.5,177.0,180.59,411.0578
2021-03-04,COINBASE:LTCUSD,180.59,183.53,168.58,180.3,389.7282
2021-03-05,COINBASE:LTCUSD,180.36,184.71,174.73,182.85,270.5621
2021-03-06,COINBASE:LTCUSD,182.88,192.14,182.33,190.74,254.3573
2021-03-07,COINBASE:LTCUSD,190.83,195.22,180.0,191.9,357.9248
2021-03-08,COINBASE:LTCUSD,191.91,205.2,189.01,203.98,421.2862
2021-03-09,COINBASE:LTCUSD,204.02,208.0,191.23,200.23,496.2078
2021-03-10,COINBASE:LTCUSD,200.32,203.45,191.08,201.47,314.112
2021-03-11,COINBASE:LTCUSD,201.47,224.33,198.67,220.84,723.7575
2021-03-12,COINBASE:LTCUSD,220.83,230.0,212.7,226.09,456.1097
2021-03-13,COINBASE:LTCUSD,226.1,227.94,214.0,214.11,256.8685
2021-03-14,COINBASE:LTCUSD,214.02,222.44,197.65,200.82,492.3396
2021-03-15,COINBASE:LTCUSD,200.65,205.27,191.18,201.64,370.4603
2021-03-16,COINBASE:LTCUSD,201.67,206.88,194.25,206.04,296.117
2021-03-17,COINBASE:LTCUSD,206.1,208.23,198.87,199.65,321.7404
2021-03-18,COINBASE:LTCUSD,199.74,204.95,195.8,199.91,221.2888
2021-03-19,COINBASE:LTCUSD,199.88,206.0,198.73,200.16,179.2052
2021-03-20,COINBASE:LTCUSD,200.16,201.95,192.37,195.53,191.8758
2021-03-21,COINBASE:LTCUSD,195.62,199.17,185.0,185.7,264.4227
2021-03-22,COINBASE:LTCUSD,185.73,189.51,180.71,185.85,247.7518
2021-03-23,COINBASE:LTCUSD,185.85,197.0,172.25,175.95,348.3942
2021-03-24,COINBASE:LTCUSD,175.95,178.24,167.78,171.48,334.7109
2021-03-25,COINBASE:LTCUSD,171.52,183.93,171.47,183.7,228.8735
2021-03-26,COINBASE:LTCUSD,183.71,186.24,177.75,184.14,173.0645
2021-03-27,COINBASE:LTCUSD,184.11,187.3,180.0,184.27,154.0525
2021-03-28,COINBASE:LTCUSD,184.24,197.54,182.28,193.66,325.95
2021-03-29,COINBASE:LTCUSD,193.68,200.08,190.18,195.73,247.252
2021-03-30,COINBASE:LTCUSD,195.74,199.0,187.15,196.88,252.0628
2021-03-31,COINBASE:LTCUSD,196.9,204.95,194.14,202.67,286.6674
2021-04-01,COINBASE:LTCUSD,202.74,213.56,200.79,211.5,321.1818
2021-04-02,COINBASE:LTCUSD,211.4,217.88,195.05,195.34,317.8231
2021-04-03,COINBASE:LTCUSD,195.26,204.74,191.9,202.26,218.3151
2021-04-04,COINBASE:LTCUSD,202.26,225.0,198.11,221.44,550.8292
2021-04-05,COINBASE:LTCUSD,221.42,244.54,213.0,237.09,828.9495
2021-04-06,COINBASE:LTCUSD,237.23,242.96,211.0,219.33,763.5304
2021-04-07,COINBASE:LTCUSD,219.2,228.0,217.0,226.24,291.5942
2021-04-08,COINBASE:LTCUSD,226.17,228.96,218.84,221.07,235.5328
2021-04-09,COINBASE:LTCUSD,221.12,256.63,219.02,255.94,544.8745
2021-04-10,COINBASE:LTCUSD,256.25,262.98,244.48,252.44,481.4096
2021-04-11,COINBASE:LTCUSD,252.31,258.69,240.14,244.35,361.4044
