,symbol,open,high,low,close,volume
2021-05-25,COINBASE:SUSHIUSD,12.237,13.697,11.57,13.43,3945.4258
2021-05-26,COINBASE:SUSHIUSD,13.437,13.453,11.602,12.145,2037.6186
2021-05-27,COINBASE:SUSHIUSD,12.148,12.392,10.031,10.566,2225.1979
2021-05-28,COINBASE:SUSHIUSD,10.573,11.478,9.63,10.052,1815.7522
2021-05-29,COINBASE:SUSHIUSD,10.051,11.175,9.577,10.814,1288.9511
2021-05-30,COINBASE:SUSHIUSD,10.816,12.553,10.064,12.467,1654.7145
2021-05-31,COINBASE:SUSHIUSD,12.457,12.671,11.36,12.066,1166.123
2021-06-01,COINBASE:SUSHIUSD,12.068,12.966,11.637,12.531,964.9451
2021-06-02,COINBASE:SUSHIUSD,12.529,13.5,12.25,13.254,915.2108
2021-06-03,COINBASE:SUSHIUSD,13.254,13.255,11.296,11.85,1093.1771
2021-06-04,COINBASE:SUSHIUSD,11.848,12.572,11.05,11.555,655.094
2021-06-05,COINBASE:SUSHIUSD,11.558,11.898,11.333,11.54,285.6406
2021-06-06,COINBASE:SUSHIUSD,11.539,11.823,10.177,10.266,782.2638
2021-06-07,COINBASE:SUSHIUSD,10.247,10.509,9.108,10.081,1666.8218
2021-06-08,COINBASE:SUSHIUSD,10.064,10.553,9.476,10.542,1890.8562
2021-06-09,COINBASE:SUSHIUSD,10.542,10.598,9.205,9.418,1172.9144
2021-06-10,COINBASE:SUSHIUSD,9.413,9.556,8.292,8.56,1344.7183
2021-06-11,COINBASE:SUSHIUSD,8.556,8.563,7.638,7.849,1346.0444
2021-06-12,COINBASE:SUSHIUSD,7.845,8.88,7.754,8.648,996.0388
2021-06-13,COINBASE:SUSHIUSD,8.666,9.5,8.394,9.261,909.0652
2021-06-14,COINBASE:SUSHIUSD,9.252,9.646,8.928,9.101,801.4179
2021-06-15,COINBASE:SUSHIUSD,9.1,9.108,8.254,8.48,1165.451
2021-06-16,COINBASE:SUSHIUSD,8.496,9.116,8.208,8.466,1092.8475
2021-06-17,COINBASE:SUSHIUSD,8.461,8.493,7.561,7.839,878.3307
2021-06-18,COINBASE:SUSHIUSD,7.838,7.99,7.463,7.478,459.5471
2021-06-19,COINBASE:SUSHIUSD,7.476,8.647,7.322,8.419,1942.3823
2021-06-20,COINBASE:SUSHIUSD,8.424,8.518,6.595,6.633,3951.3064
2021-06-21,COINBASE:SUSHIUSD,6.626,7.555,5.969,6.813,4095.3409
2021-06-22,COINBASE:SUSHIUSD,6.797,7.533,6.509,7.057,1631.7697
2021-06-23,COINBASE:SUSHIUSD,7.057,7.346,6.624,7.08,916.4615
2021-06-24,COINBASE:SUSHIUSD,7.081,7.198,6.151,6.3,1150.499
2021-06-25,COINBASE:SUSHIUSD,6.299,7.137,6.065,6.829,1284.8682
2021-06-26,COINBASE:SUSHIUSD,6.83,7.14,6.487,7.14,873.2014
2021-06-27,COINBASE:SUSHIUSD,7.144,7.775,7.017,7.602,854.9115
2021-06-28,COINBASE:SUSHIUSD,7.607,8.447,7.559,7.937,935.9551
2021-06-29,COINBASE:SUSHIUSD,7.938,8.184,7.256,8.152,905.9911
2021-06-30,COINBASE:SUSHIUSD,8.144,8.144,7.175,7.423,605.0826
2021-07-01,COINBASE:SUSHIUSD,7.416,7.533,6.972,7.443,439.277
2021-07-02,COINBASE:SUSHIUSD,7.443,7.705,7.263,7.604,259.6978
2021-07-03,COINBASE:SUSHIUSD,7.604,8.232,7.373,7.936,364.1577
2021-07-04,COINBASE:SUSHIUSD,7.925,8.234,7.23,8.07,732.0781
2021-07-05,COINBASE:SUSHIUSD,8.071,9.506,8.067,8.979,2858.3684
2021-07-06,COINBASE:SUSHIUSD,8.963,9.721,8.749,8.78,1519.3499
2021-07-07,COINBASE:SUSHIUSD,8.771,8.798,7.81,7.905,900.2006
2021-07-08,COINBASE:SUSHIUSD,7.907,8.599,7.627,8.401,800.1446
2021-07-09,COINBASE:SUSHIUSD,8.406,8.606,7.839,7.99,345.999
2021-07-10,COINBASE:SUSHIUSD,8.011,8.398,7.829,8.146,377.7068
2021-07-11,COINBASE:SUSHIUSD,8.141,8.278,7.449,7.637,668.3785
2021-07-12,COINBASE:SUSHIUSD,7.636,7.667,6.92,7.151,683.8396
2021-07-13,COINBASE:SUSHIUSD,7.14,7.351,6.729,7.145,831.1544
2021-07-14,COINBASE:SUSHIUSD,7.15,7.416,6.616,6.718,601.8446
2021-07-15,COINBASE:SUSHIUSD,6.721,6.89,6.319,6.347,521.978
2021-07-16,COINBASE:SUSHIUSD,6.346,7.497,6.3,7.49,1685.5878
2021-07-17,COINBASE:SUSHIUSD,7.491,7.965,7.027,7.086,766.6241
2021-07-18,COINBASE:SUSHIUSD,7.089,7.15,6.476,6.647,725.4961
2021-07-19,COINBASE:SUSHIUSD,6.651,6.751,6.027,6.295,1187.1855
2021-07-20,COINBASE:SUSHIUSD,6.291,7.18,6.132,7.089,882.0524
2021-07-21,COINBASE:SUSHIUSD,7.093,8.307,7.028,8.246,1475.3632
2021-07-22,COINBASE:SUSHIUSD,8.237,8.612,7.653,8.605,1175.5188
2021-07-23,COINBASE:SUSHIUSD,8.605,8.614,7.879,8.03,965.5124
2021-07-24,COINBASE:SUSHIUSD,8.034,8.341,7.76,8.335,895.1322
2021-07-25,COINBASE:SUSHIUSD,8.329,9.63,8.256,8.273,2719.5344
2021-07-26,COINBASE:SUSHIUSD,8.287,8.55,7.817,8.201,1345.9046
2021-07-27,COINBASE:SUSHIUSD,8.194,8.507,8.025,8.158,879.3876
2021-07-28,COINBASE:SUSHIUSD,8.165,8.287,7.986,8.18,552.9686
2021-07-29,COINBASE:SUSHIUSD,8.191,8.531,7.853,8.472,812.1505
2021-07-30,COINBASE:SUSHIUSD,8.469,9.024,8.217,8.878,917.5626
2021-07-31,COINBASE:SUSHIUSD,8.876,9.203,8.367,8.495,1031.9905
2021-08-01,COINBASE:SUSHIUSD,8.469,8.712,8.288,8.351,408.7371
2021-08-02,COINBASE:SUSHIUSD,8.352,8.469,7.878,8.08,549.3878
2021-08-03,COINBASE:SUSHIUSD,8.095,8.879,7.95,8.753,546.5947
2021-08-04,COINBASE:SUSHIUSD,8.76,9.662,8.187,9.642,1320.6379
2021-08-05,COINBASE:SUSHIUSD,9.652,10.126,9.0,9.821,1162.0052
2021-08-06,COINBASE:SUSHIUSD,9.825,10.7,9.719,10.365,1674.357
2021-08-07,COINBASE:SUSHIUSD,10.367,10.497,9.227,9.403,1468.1246
2021-08-08,COINBASE:SUSHIUSD,9.401,10.147,9.046,9.812,1799.02
2021-08-09,COINBASE:SUSHIUSD,9.818,10.643,9.592,10.367,1637.8616
2021-08-10,COINBASE:SUSHIUSD,10.373,12.161,10.35,11.211,2173.8333
2021-08-11,COINBASE:SUSHIUSD,11.216,12.19,10.521,12.152,2365.6173
2021-08-12,COINBASE:SUSHIUSD,12.162,12.597,11.796,12.575,1534.7873
2021-08-13,COINBASE:SUSHIUSD,12.581,12.866,11.812,12.226,787.5257
2021-08-14,COINBASE:SUSHIUSD,12.216,12.734,11.519,12.63,1115.2453
2021-08-15,COINBASE:SUSHIUSD,12.625,13.44,11.95,12.558,2393.9585
2021-08-16,COINBASE:SUSHIUSD,12.555,14.452,12.067,12.575,3785.08
2021-08-17,COINBASE:SUSHIUSD,12.58,13.368,12.03,12.534,2289.5096
2021-08-18,COINBASE:SUSHIUSD,12.562,14.245,12.052,14.02,1673.4045
2021-08-19,COINBASE:SUSHIUSD,14.029,14.697,13.538,14.684,1242.3201
2021-08-20,COINBASE:SUSHIUSD,14.684,14.85,13.503,13.694,2418.5981
2021-08-21,COINBASE:SUSHIUSD,13.689,14.056,13.065,13.801,916.3028
2021-08-22,COINBASE:SUSHIUSD,13.794,14.185,13.549,13.805,790.3491
2021-08-23,COINBASE:SUSHIUSD,13.784,13.936,12.206,12.311,1470.4028
2021-08-24,COINBASE:SUSHIUSD,12.306,12.634,11.544,12.257,1713.1552
2021-08-25,COINBASE:SUSHIUSD,12.251,12.51,11.184,11.615,1690.5196
2021-08-26,COINBASE:SUSHIUSD,11.62,12.276,11.247,12.218,1576.2151
2021-08-27,COINBASE:SUSHIUSD,12.224,12.303,11.607,11.82,751.2788
2021-08-28,COINBASE:SUSHIUSD,11.824,12.059,11.26,11.612,705.3385
2021-08-29,COINBASE:SUSHIUSD,11.603,12.196,11.0,11.522,1275.8481
2021-08-30,COINBASE:SUSHIUSD,11.533,12.312,11.15,12.054,1568.2738
2021-08-31,COINBASE:SUSHIUSD,12.047,13.95,11.69,13.845,2740.5068
2021-09-01,COINBASE:SUSHIUSD,13.853,13.939,12.923,13.106,1091.326
2021-09-02,COINBASE:SUSHIUSD,13.116,13.564,12.762,13.09,995.6392
2021-09-03,COINBASE:SUSHIUSD,13.091,13.32,12.828,13.112,698.4042
2021-09-04,COINBASE:SUSHIUSD,13.116,14.289,12.985,14.283,1176.455
2021-09-05,COINBASE:SUSHIUSD,14.28,14.304,13.269,13.627,911.5836
2021-09-06,COINBASE:SUSHIUSD,13.63,13.817,9.5,10.907,2735.5492
2021-09-07,COINBASE:SUSHIUSD,10.93,11.64,10.081,11.348,2255.474
2021-09-08,COINBASE:SUSHIUSD,11.345,11.92,10.952,11.006,1424.4248
2021-09-09,COINBASE:SUSHIUSD,11.004,11.408,9.8,10.134,1400.1487
2021-09-10,COINBASE:SUSHIUSD,10.135,10.885,10.06,10.568,974.9618
2021-09-11,COINBASE:SUSHIUSD,10.557,11.942,10.325,11.877,1841.645
2021-09-12,COINBASE:SUSHIUSD,11.877,12.061,10.092,11.083,2466.5107
2021-09-13,COINBASE:SUSHIUSD,11.085,13.248,10.982,13.196,2518.5702
2021-09-14,COINBASE:SUSHIUSD,13.205,16.0,12.619,15.17,4036.1943
2021-09-15,COINBASE:SUSHIUSD,15.162,16.164,14.319,14.91,4281.619
2021-09-16,COINBASE:SUSHIUSD,14.934,15.247,12.291,12.519,5560.5424
2021-09-17,COINBASE:SUSHIUSD,12.525,13.296,12.106,12.682,2852.907
2021-09-18,COINBASE:SUSHIUSD,12.689,12.72,11.781,12.206,1165.5296
