,symbol,open,high,low,close,volume
2019-08-26,BINANCE:OMGETH,0.006488,0.006544,0.006272,0.006273,90.7081
2019-08-27,BINANCE:OMGETH,0.006281,0.006488,0.006219,0.00634,130.9072
2019-08-28,BINANCE:OMGETH,0.00633,0.006342,0.006188,0.006286,127.4924
2019-08-29,BINANCE:OMGETH,0.006284,0.00642,0.006281,0.006407,43.9147
2019-08-30,BINANCE:OMGETH,0.006381,0.006397,0.0062,0.006326,23.9031
2019-08-31,BINANCE:OMGETH,0.006332,0.00642,0.006276,0.006371,29.186
2019-09-01,BINANCE:OMGETH,0.006366,0.006383,0.006088,0.006122,102.3054
2019-09-02,BINANCE:OMGETH,0.00612,0.006156,0.006003,0.006101,42.0762
2019-09-03,BINANCE:OMGETH,0.006092,0.006125,0.005925,0.006125,48.0069
2019-09-04,BINANCE:OMGETH,0.006124,0.006219,0.005946,0.00599,65.5526
2019-09-05,BINANCE:OMGETH,0.005999,0.00614,0.005932,0.006009,35.1952
2019-09-06,BINANCE:OMGETH,0.005994,0.006027,0.005894,0.005959,91.8167
2019-09-07,BINANCE:OMGETH,0.005933,0.005991,0.005878,0.005914,69.8129
2019-09-08,BINANCE:OMGETH,0.005957,0.005978,0.005818,0.005894,124.1809
2019-09-09,BINANCE:OMGETH,0.005894,0.005998,0.005827,0.00593,63.4731
2019-09-10,BINANCE:OMGETH,0.005938,0.005955,0.005822,0.005845,41.558
2019-09-11,BINANCE:OMGETH,0.005844,0.005885,0.005788,0.005831,94.5339
2019-09-12,BINANCE:OMGETH,0.005805,0.005834,0.005661,0.005725,78.6365
2019-09-13,BINANCE:OMGETH,0.005731,0.005762,0.005531,0.005561,34.5362
2019-09-14,BINANCE:OMGETH,0.005557,0.005632,0.005516,0.005523,10.9714
2019-09-15,BINANCE:OMGETH,0.005523,0.005523,0.005277,0.005359,38.6627
2019-09-16,BINANCE:OMGETH,0.005344,0.005449,0.005196,0.00533,40.9181
2019-09-17,BINANCE:OMGETH,0.005296,0.005637,0.005257,0.005628,55.4348
2019-09-18,BINANCE:OMGETH,0.005633,0.005645,0.00509,0.005138,56.1825
2019-09-19,BINANCE:OMGETH,0.005193,0.005228,0.005132,0.00517,16.7888
2019-09-20,BINANCE:OMGETH,0.00517,0.005274,0.005123,0.00518,22.5739
2019-09-21,BINANCE:OMGETH,0.005155,0.005234,0.005055,0.005077,19.5967
2019-09-22,BINANCE:OMGETH,0.005076,0.005133,0.004995,0.005071,26.3434
2019-09-23,BINANCE:OMGETH,0.005035,0.00529,0.004562,0.004738,69.7313
2019-09-24,BINANCE:OMGETH,0.004711,0.004932,0.004598,0.004816,58.6482
2019-09-25,BINANCE:OMGETH,0.004779,0.004925,0.00475,0.004827,50.666
2019-09-26,BINANCE:OMGETH,0.004827,0.004892,0.004646,0.004713,19.3626
2019-09-27,BINANCE:OMGETH,0.004731,0.004734,0.004626,0.004667,15.3029
2019-09-28,BINANCE:OMGETH,0.004667,0.004762,0.004633,0.004663,12.4632
