,mean,median,min,max
64,1.3903270240769416,1.290953449971337,0.5299198379505442,2.832893565770396
65,1.396534744435707,1.3169646011778877,0.5224960678766618,2.9512533457963106
66,1.3986305518477238,1.3013549009808332,0.5091395703276783,2.8267246334837464
67,1.4091970726755267,1.2804055831410264,0.4975070669660695,2.99394548051878
68,1.41694670762194,1.2766399531925736,0.5053602692936635,2.878620626186236
69,1.425423480243133,1.2816739041788718,0.45964538945552236,2.7739599865241304
70,1.4337623697404271,1.2958175159404588,0.4575131997852779,3.012691589698138
71,1.44296869579417,1.3019152154941955,0.4655933072552918,3.0962929462355913
72,1.4485326484473597,1.2922792456555607,0.465697818120378,3.320292529931987
73,1.4562931907789607,1.3172035044575394,0.47278307343507925,3.2079668409057795
74,1.450227315846061,1.3392464363997654,0.4432903424489183,3.070220832644867
75,1.469327906293841,1.3421663055251492,0.4355210079307268,3.3040002375157225
76,1.491371176075979,1.3185745054418403,0.4126104408720168,3.633813652864279
77,1.4878365546974512,1.3432124151889306,0.42742716551189475,3.49100616790131
78,1.4864894859551856,1.3421417753562492,0.44535039377495705,3.397448261885579
79,1.4899823059050334,1.3523873594159157,0.4660450918226216,3.410874553583686
80,1.5023524545863378,1.3576341564027863,0.5117581895487326,3.5161004184302915
81,1.514363457744301,1.416041596799733,0.4970769126660768,3.320051062552216
82,1.5284998440480764,1.4247517892177708,0.5138559928017847,3.4120872578260215
83,1.5494704225571863,1.4303718962430398,0.5216639233151135,3.694835043258388
84,1.554249275008271,1.4328653890614798,0.5172879787798432,3.7716464906290654
85,1.5528461814738597,1.4337515221165114,0.4846295095000589,3.5847953108929858
86,1.541266739672896,1.422455749306255,0.5073696510504786,3.379379250155344
87,1.5588799148771193,1.4208613933228722,0.5031949671707464,3.444516308390405
88,1.5748597708903957,1.4267123186806452,0.508008487863642,3.5155969790588073
89,1.5788849281986017,1.4458562432195412,0.4976666518433639,3.428649866966863
90,1.5858795871176545,1.4321407980982355,0.49992442791699165,3.8188644025583804
91,1.5876685431503916,1.3998866606203728,0.49321082301107255,3.9657591847422
92,1.6079485757462662,1.4306573844480333,0.48967640742589524,4.0133718727320895
93,1.6206124079049118,1.4757512200039549,0.4958644628472006,4.082155315095177
94,1.6231979979048312,1.46910763468909,0.5425275382259644,4.354778279903564
95,1.6247658743916995,1.4597897716223114,0.5336850656261943,4.455696579360859
96,1.6363382948627072,1.4842873578500488,0.5256850356426395,4.671307634129718
97,1.649427217433405,1.5023845523860104,0.5423553361846647,4.695794558575851
98,1.6433555138265346,1.5251338889172903,0.5475108003189458,4.621966944178058
99,1.6492034134017453,1.5211870008731547,0.5725980035052602,4.535555470822397
100,1.6586722079494856,1.5500867949117558,0.5712919193992632,4.389228773777976
101,1.6608175528456919,1.5468624251373817,0.5645530588697465,4.273597712858574
102,1.668201694547306,1.5255726254946347,0.5589243364721377,4.509822219677515
103,1.675240651882486,1.5445944672792524,0.5521837851751336,4.274593370628137
104,1.6812116639959083,1.545203733688754,0.5455504787685083,4.195967593011346
105,1.6915539781353395,1.5398201822863915,0.5216314759982021,4.199304048951801
106,1.6823814532275105,1.5248496591492549,0.5218026251110813,4.2700125415110834
107,1.70218215887053,1.57445480689021,0.5290224996560872,4.3492199396219355
108,1.7063068917741004,1.5892760398380086,0.5286390647103009,4.6429569538500495
109,1.7129844972404717,1.5835722086644064,0.510108786364558,4.610530788866048
110,1.7225491317814579,1.57721524149105,0.5012062823575629,4.786802227890731
111,1.7375880784318167,1.5762776216848873,0.46146949259804126,5.2754425314058695
112,1.7492372807832484,1.5732133286084613,0.49272025778217593,5.170382348023651
113,1.7476562761721128,1.558837599385881,0.5604913629623923,4.9071130632438935
114,1.7674263274446245,1.5922801592975968,0.5583694211002608,5.16530775898707
115,1.7972833873385798,1.5785382543502546,0.5526924723338331,4.896243163470944
116,1.7976902837715023,1.5916024341795132,0.5266037581030631,4.727736253421813
117,1.805363227013799,1.6398609078641257,0.5395016303601141,4.778480558473313
118,1.821998316760011,1.6338969839760535,0.5303368255789125,4.5317909185464975
119,1.8292287481058525,1.6671688649215728,0.5085033746266836,4.589806194428827
120,1.8419206403803463,1.6502694860072085,0.5223604121705177,4.624276166531943
121,1.8530181551674278,1.656437982100569,0.5486090024624717,4.873196804526604
122,1.8658596547711332,1.6191390425082244,0.5679614765946626,4.948214788367952
123,1.881159790973514,1.6361878588950636,0.5711121900257212,5.456690706478176
124,1.8933009521966266,1.6454600313557477,0.5716571260342301,5.762699364447925
125,1.908864599539384,1.6509472228226945,0.5772930173912993,5.472793649953678
126,1.9358788320419216,1.6669847430447517,0.6020732393950554,5.620358148965191
